Date,Volatility,Regime
2019-09-10,18.410258186017032,Normal
2019-09-11,17.22031192080715,Normal
2019-09-12,16.824763647035148,Normal
2019-09-13,15.786899246878141,Normal
2019-09-16,14.981382793732331,Normal
2019-09-17,14.55069150981591,Normal
2019-09-18,13.861518513717748,Normal
2019-09-19,13.090866623034087,Normal
2019-09-20,12.407948076468497,Normal
2019-09-23,13.55531902612381,Normal
2019-09-24,12.845272835300388,Normal
2019-09-25,15.221447360681188,Normal
2019-09-26,15.789553505365431,Normal
2019-09-27,15.092263709218214,Normal
2019-09-30,16.133004863972456,Normal
2019-10-01,15.815829711830231,Normal
2019-10-02,15.88062875456516,Normal
2019-10-03,18.64749798657918,Normal
2019-10-04,18.47424660464917,Normal
2019-10-07,19.182341777911045,Normal
2019-10-08,18.02741659658986,Normal
2019-10-09,19.62927417503382,Normal
2019-10-10,19.24747798053039,Normal
2019-10-11,18.16349021833613,Normal
2019-10-14,18.476959063551796,Normal
2019-10-15,17.181320251988396,Normal
2019-10-16,17.541981105719945,Normal
2019-10-17,16.499677130062825,Normal
2019-10-18,15.445074838088592,Normal
2019-10-21,15.77487575760107,Normal
2019-10-22,15.569130340613658,Normal
2019-10-23,15.643192763710312,Normal
2019-10-24,14.658004747864315,Normal
2019-10-25,14.776217248754657,Normal
2019-10-28,14.492851254963481,Normal
2019-10-29,14.719548839160629,Normal
2019-10-30,14.83500215915527,Normal
2019-10-31,14.089643375157983,Normal
2019-11-01,13.288014071739134,Normal
2019-11-04,13.608121717509373,Normal
2019-11-05,13.219288560319114,Normal
2019-11-06,12.529173242078029,Normal
2019-11-07,12.023884029006632,Normal
2019-11-08,11.528524369199596,Normal
2019-11-11,11.235724502370331,Normal
2019-11-12,10.910547860969425,Normal
2019-11-13,10.556835193629611,Normal
2019-11-14,10.24276674334408,Normal
2019-11-15,9.9628948258493,Normal
2019-11-18,10.358734938725185,Normal
2019-11-19,10.04032889948705,Normal
2019-11-20,9.763480812023198,Normal
2019-11-21,10.592651796860252,Normal
2019-11-22,10.415643037158405,Normal
2019-11-25,10.083662101093159,Normal
2019-11-26,11.880268035839846,Normal
2019-11-27,11.35306204748232,Normal
2019-11-28,11.49170583486163,Normal
2019-11-29,11.025354424532381,Normal
2019-12-02,11.190203060663134,Normal
2019-12-03,13.098029283372178,Normal
2019-12-04,13.235954849386367,Normal
2019-12-05,12.77072747953502,Normal
2019-12-06,12.124012356114513,Normal
2019-12-09,12.973441256555482,Normal
2019-12-10,12.6868963135062,Normal
2019-12-11,12.108817539287486,Normal
2019-12-12,11.907031444997036,Normal
2019-12-13,12.06764470804854,Normal
2019-12-16,11.543504881990627,Normal
2019-12-17,12.261364470297401,Normal
2019-12-18,11.678938215946996,Normal
2019-12-19,11.173966444033526,Normal
2019-12-20,11.353083057200944,Normal
2019-12-23,11.075017685843369,Normal
2019-12-24,10.667983449015068,Normal
2019-12-25,10.305258164825768,Normal
2019-12-26,10.00636062793461,Normal
2019-12-27,10.896067538543114,Normal
2019-12-30,10.553479670513378,Normal
2019-12-31,11.303604867282884,Normal
2020-01-01,10.895585149143793,Normal
2020-01-02,10.511845335648587,Normal
2020-01-03,13.60115764219694,Normal
2020-01-06,14.180797710745738,Normal
2020-01-07,13.729348040450406,Normal
2020-01-08,12.981450742470653,Normal
2020-01-09,12.91633065771835,Normal
2020-01-10,13.105542935841486,Normal
2020-01-13,12.599927565791953,Normal
2020-01-14,13.589804099327074,Normal
2020-01-15,13.208011870692356,Normal
2020-01-16,12.511221934464691,Normal
2020-01-17,13.061995673196911,Normal
2020-01-20,12.655588039502033,Normal
2020-01-21,12.035321235535807,Normal
2020-01-22,11.530167856606854,Normal
2020-01-23,11.075778828326927,Normal
2020-01-24,10.72692823805934,Normal
2020-01-27,11.773484571507094,Normal
2020-01-28,17.461121857623667,Normal
2020-01-29,18.478108021006943,Normal
2020-01-30,17.16770637439275,Normal
2020-01-31,16.090942581120057,Normal
2020-02-03,18.244072965336088,Normal
2020-02-04,18.95434455794199,Normal
2020-02-05,21.94935594879874,Normal
2020-02-06,20.33491577661294,Normal
2020-02-07,19.35321025096668,Normal
2020-02-10,18.286114797276287,Normal
2020-02-11,18.328115830456618,Normal
2020-02-12,17.041871945253394,Normal
2020-02-13,16.805718544137875,Normal
2020-02-14,15.771360654017121,Normal
2020-02-17,14.807433894821138,Normal
2020-02-18,13.922013296808203,Normal
2020-02-19,13.131105549326561,Normal
2020-02-20,13.405120287736311,Normal
2020-02-21,14.166630827205022,Normal
2020-02-24,18.063723453352793,Normal
2020-02-25,29.91448448759697,High
2020-02-26,32.41985473776089,High
2020-02-27,29.78412343400497,High
2020-02-28,41.615697995996655,High
2020-03-02,38.05855834515826,High
2020-03-03,45.09590651358319,High
2020-03-04,45.95992891995401,High
2020-03-05,48.383615384278635,High
2020-03-06,48.41472074855895,High
2020-03-09,45.462884553751024,High
2020-03-10,60.27943338855899,High
2020-03-11,63.16568896030638,High
2020-03-12,63.984881382584575,High
2020-03-13,83.63299725203625,High
2020-03-16,95.70599890039158,High
2020-03-17,118.23116876468897,High
2020-03-18,114.04678146254992,High
2020-03-19,106.95256819247744,High
2020-03-20,97.8335630650034,High
2020-03-23,92.76221844646675,High
2020-03-24,84.51571217484748,High
2020-03-25,89.30271124594903,High
2020-03-26,81.70623266754242,High
2020-03-27,81.57548068119432,High
2020-03-30,78.40134595914787,High
2020-03-31,75.08960923630259,High
2020-04-01,68.74681307290565,High
2020-04-02,68.1156033503836,High
2020-04-03,63.148126110545434,High
2020-04-06,58.32532791237177,High
2020-04-07,68.1883981126735,High
2020-04-08,62.24331772312363,High
2020-04-09,58.212784601441356,High
2020-04-10,53.103985468672334,High
2020-04-13,48.467561335694064,High
2020-04-14,44.70543608460771,High
2020-04-15,47.95842704696476,High
2020-04-16,44.45844174730382,High
2020-04-17,42.09489910628345,High
2020-04-20,38.74405354026881,High
2020-04-21,36.31725527066015,High
2020-04-22,40.777636982473574,High
2020-04-23,41.43649249981182,High
2020-04-24,37.94211897409387,High
2020-04-27,35.99984661998689,High
2020-04-28,33.08115405415838,High
2020-04-29,32.50309081683164,High
2020-04-30,36.14066974731978,High
2020-05-01,33.083882384413094,High
2020-05-04,36.328300853348416,High
2020-05-05,34.07334717601501,High
2020-05-06,31.7832575958627,High
2020-05-07,29.299564474413746,High
2020-05-08,27.862165736922094,Normal
2020-05-11,26.610880732937535,Normal
2020-05-12,24.890125177776948,Normal
2020-05-13,26.31959807923288,Normal
2020-05-14,25.542638003867502,Normal
2020-05-15,24.198718158578558,Normal
2020-05-18,22.535881259171422,Normal
2020-05-19,23.635685136711196,Normal
2020-05-20,21.964992991069114,Normal
2020-05-21,23.32209098966027,Normal
2020-05-22,22.781269925301935,Normal
2020-05-25,21.09186742517187,Normal
2020-05-26,19.5137038061754,Normal
2020-05-27,18.219882817438,Normal
2020-05-28,17.162394367627858,Normal
2020-05-29,16.151055269726346,Normal
2020-06-01,17.238828117258112,Normal
2020-06-02,16.208184830033233,Normal
2020-06-03,15.462116759280098,Normal
2020-06-04,14.682425474180134,Normal
2020-06-05,14.79206858954115,Normal
2020-06-08,18.103420180715037,Normal
2020-06-09,17.34156707245027,Normal
2020-06-10,16.514857310304073,Normal
2020-06-11,16.98635946177472,Normal
2020-06-12,35.64153245213135,High
2020-06-15,32.89178392254817,High
2020-06-16,30.829986792100087,High
2020-06-17,30.010822677795648,High
2020-06-18,27.571230533956612,Normal
2020-06-19,25.360872353853985,Normal
2020-06-22,23.35411768376368,Normal
2020-06-23,22.573227816190936,Normal
2020-06-24,21.24576068947203,Normal
2020-06-25,23.604392154278912,Normal
2020-06-26,22.422817292465602,Normal
2020-06-29,26.17645449027509,Normal
2020-06-30,24.880704506939573,Normal
2020-07-01,25.525316523582067,Normal
2020-07-02,24.42594387975638,Normal
2020-07-03,22.71187793615255,Normal
2020-07-06,20.966446164800256,Normal
2020-07-07,24.30978019303342,Normal
2020-07-08,22.99379053946251,Normal
2020-07-09,22.534936282320192,Normal
2020-07-10,21.25997049283923,Normal
2020-07-13,20.061398379814406,Normal
2020-07-14,23.2118707774598,Normal
2020-07-15,21.854633295596074,Normal
2020-07-16,20.188673991622142,Normal
2020-07-17,19.326490457744328,Normal
2020-07-20,17.931051301458737,Normal
2020-07-21,23.618839788121264,Normal
2020-07-22,22.95054734581702,Normal
2020-07-23,21.226622907846,Normal
2020-07-24,26.02196203149746,Normal
2020-07-27,24.735268307863866,Normal
2020-07-28,25.047660420927425,Normal
2020-07-29,24.663914306591096,Normal
2020-07-30,23.739489826075854,Normal
2020-07-31,22.012187605840268,Normal
2020-08-03,22.71593297194533,Normal
2020-08-04,22.32535291587779,Normal
2020-08-05,20.679479588060218,Normal
2020-08-06,19.16052073421594,Normal
2020-08-07,19.146417935234865,Normal
2020-08-10,19.299810879207172,Normal
2020-08-11,18.253811683757704,Normal
2020-08-12,20.900596284897226,Normal
2020-08-13,24.459804888818056,Normal
2020-08-14,22.535363247777237,Normal
2020-08-17,20.843671345247262,Normal
2020-08-18,20.236207541150204,Normal
2020-08-19,19.483346768926584,Normal
2020-08-20,18.72075876349014,Normal
2020-08-21,19.083378972875735,Normal
2020-08-24,18.05707877587004,Normal
2020-08-25,17.082201115171312,Normal
2020-08-26,16.51956804753692,Normal
2020-08-27,19.70998044748539,Normal
2020-08-28,18.501518270895343,Normal
2020-08-31,17.439981725798805,Normal
2020-09-01,17.05733645809461,Normal
2020-09-02,18.03170029134591,Normal
2020-09-03,17.711412057746344,Normal
2020-09-04,37.171284421458395,High
2020-09-07,35.027578122908196,High
2020-09-08,32.07628064354915,High
2020-09-09,42.26224410157703,High
2020-09-10,42.27334381825953,High
2020-09-11,40.98108867216927,High
2020-09-14,37.704646227385254,High
2020-09-15,35.85359224271465,High
2020-09-16,33.79059959907166,High
2020-09-17,32.80651410250975,High
2020-09-18,31.58626292075574,High
2020-09-21,30.19909099960157,High
2020-09-22,27.763195420157697,Normal
2020-09-23,27.67386668402039,Normal
2020-09-24,32.43750775052842,High
2020-09-25,29.872847430743317,High
2020-09-28,30.545978103939934,High
2020-09-29,30.081873187450025,High
2020-09-30,27.742993327878526,Normal
2020-10-01,25.88136913457743,Normal
2020-10-02,25.16645044330367,Normal
2020-10-05,29.385325098421205,High
2020-10-06,29.92578854584086,High
2020-10-07,30.063098651741758,High
2020-10-08,29.596924328119307,High
2020-10-09,27.228720128217347,Normal
2020-10-12,26.447506474671563,Normal
2020-10-13,30.224000470516195,High
2020-10-14,27.73980608898973,Normal
2020-10-15,26.082079685745303,Normal
2020-10-16,24.511031828992515,Normal
2020-10-19,22.77105378373344,Normal
2020-10-20,24.14877747164237,Normal
2020-10-21,22.312382244791166,Normal
2020-10-22,20.63708058818205,Normal
2020-10-23,19.110937500796375,Normal
2020-10-26,17.757568069139143,Normal
2020-10-27,19.5682632048839,Normal
2020-10-28,18.66301363551457,Normal
2020-10-29,30.464749960680184,High
2020-10-30,29.91319563195527,High
2020-11-02,32.18063515777768,High
2020-11-03,29.517731246392515,High
2020-11-04,28.88918488765792,High
2020-11-05,36.921700894255764,High
2020-11-06,36.87942493068119,High
2020-11-09,33.747389947768404,High
2020-11-10,33.89217853209075,High
2020-11-11,33.03930949383964,High
2020-11-12,33.07536932195884,High
2020-11-13,30.564467007180102,High
2020-11-16,28.49096699366244,Normal
2020-11-17,26.362694339546092,Normal
2020-11-18,24.363343650114967,Normal
2020-11-19,22.95525462340508,Normal
2020-11-20,21.557041179736252,Normal
2020-11-23,20.45212822525005,Normal
2020-11-24,18.941781168613677,Normal
2020-11-25,19.41546245856214,Normal
2020-11-26,18.259773926626593,Normal
2020-11-27,16.98314330644445,Normal
2020-11-30,16.517338709089284,Normal
2020-12-01,15.422751179527758,Normal
2020-12-02,16.82920315139173,Normal
2020-12-03,15.708845408433769,Normal
2020-12-04,14.705979958025313,Normal
2020-12-07,14.025426437989118,Normal
2020-12-08,13.493364273443978,Normal
2020-12-09,12.819125646721332,Normal
2020-12-10,18.407388294322594,Normal
2020-12-11,17.148237286510646,Normal
2020-12-14,16.094703796880157,Normal
2020-12-15,15.486696888160235,Normal
2020-12-16,15.665270665495035,Normal
2020-12-17,14.948701598675754,Normal
2020-12-18,14.445701334450343,Normal
2020-12-21,13.648737625833986,Normal
2020-12-22,13.210753102943888,Normal
2020-12-23,12.525872229860774,Normal
2020-12-24,12.466987387308645,Normal
2020-12-25,12.055266832131034,Normal
2020-12-28,11.513276108015635,Normal
2020-12-29,12.323871436634402,Normal
2020-12-30,11.737441521756665,Normal
2020-12-31,11.233458327835942,Normal
2021-01-01,10.880974349194585,Normal
2021-01-04,10.499296158564725,Normal
2021-01-05,14.128959293339337,Normal
2021-01-06,14.068132470382238,Normal
2021-01-07,16.126862890699584,Normal
2021-01-08,20.90464960773063,Normal
2021-01-11,20.617657966278472,Normal
2021-01-12,21.58784590578468,Normal
2021-01-13,19.978903811901755,Normal
2021-01-14,18.790229075581806,Normal
2021-01-15,17.92778501168207,Normal
2021-01-18,17.43692468570811,Normal
2021-01-19,16.250707971542173,Normal
2021-01-20,17.403895914590553,Normal
2021-01-21,20.972301385201234,Normal
2021-01-22,19.880656381435642,Normal
2021-01-25,18.5701057109754,Normal
2021-01-26,17.880467573599237,Normal
2021-01-27,16.637041076634457,Normal
2021-01-28,23.69618687443734,Normal
2021-01-29,22.124023658857197,Normal
2021-02-01,24.478130076429252,Normal
2021-02-02,26.78931528023372,Normal
2021-02-03,26.17268779617351,Normal
2021-02-04,24.262375560710648,Normal
2021-02-05,23.296644374975283,Normal
2021-02-08,21.524644301323303,Normal
2021-02-09,20.19248418409492,Normal
2021-02-10,18.723305705341154,Normal
2021-02-11,17.502622260743074,Normal
2021-02-12,16.55786979707297,Normal
2021-02-15,15.683606697977563,Normal
2021-02-16,14.695636842065714,Normal
2021-02-17,13.968973880158568,Normal
2021-02-18,13.731609792747063,Normal
2021-02-19,13.393652960617311,Normal
2021-02-22,13.049013168160277,Normal
2021-02-23,20.888498074848577,Normal
2021-02-24,19.4192324855532,Normal
2021-02-25,18.52467549208891,Normal
2021-02-26,28.491316349369626,Normal
2021-03-01,26.36275222101973,Normal
2021-03-02,29.486810465942906,High
2021-03-03,29.18034879957524,High
2021-03-04,32.51425361869959,High
2021-03-05,31.842915174526617,High
2021-03-08,30.64196607134087,High
2021-03-09,33.721849407016926,High
2021-03-10,38.79435786844259,High
2021-03-11,35.578736987216125,High
2021-03-12,35.30003183847492,High
2021-03-15,32.873342323303405,High
2021-03-16,30.754361758756986,High
2021-03-17,28.32949651998673,Normal
2021-03-18,26.073070339644758,Normal
2021-03-19,31.2144510590748,High
2021-03-22,28.7892421383401,Normal
2021-03-23,28.15919900837867,Normal
2021-03-24,26.141412480913672,Normal
2021-03-25,26.413023989746264,Normal
2021-03-26,24.332697888517526,Normal
2021-03-29,24.08049022111904,Normal
2021-03-30,22.221841563555756,Normal
2021-03-31,20.87795969424308,Normal
2021-04-01,21.118484673838726,Normal
2021-04-02,22.118558948854687,Normal
2021-04-05,20.434022196242687,Normal
2021-04-06,22.1696406884129,Normal
2021-04-07,20.52467343532401,Normal
2021-04-08,19.02919367270899,Normal
2021-04-09,18.56130075936877,Normal
2021-04-12,17.54031348785695,Normal
2021-04-13,16.423193230949845,Normal
2021-04-14,16.749988762934823,Normal
2021-04-15,17.84224946724864,Normal
2021-04-16,18.949391012463433,Normal
2021-04-19,17.588093450011456,Normal
2021-04-20,17.599908322828572,Normal
2021-04-21,17.108808308283617,Normal
2021-04-22,16.69280688696483,Normal
2021-04-23,17.60595214048174,Normal
2021-04-26,17.93473879971989,Normal
2021-04-27,16.967446184846263,Normal
2021-04-28,16.197764468583372,Normal
2021-04-29,15.466204870084935,Normal
2021-04-30,14.68866378972,Normal
2021-05-03,14.819992302864028,Normal
2021-05-04,14.303345974287343,Normal
2021-05-05,18.015176981490402,Normal
2021-05-06,16.93415881310404,Normal
2021-05-07,16.384137253755526,Normal
2021-05-10,15.850287299971557,Normal
2021-05-11,22.432149842099033,Normal
2021-05-12,20.72873552960415,Normal
2021-05-13,25.478349370165315,Normal
2021-05-14,23.85922484660292,Normal
2021-05-17,25.275516414341908,Normal
2021-05-18,23.650080320810304,Normal
2021-05-19,22.36109762739283,Normal
2021-05-20,20.645650575724936,Normal
2021-05-21,22.087191883259788,Normal
2021-05-24,20.851476145377287,Normal
2021-05-25,21.620372810496228,Normal
2021-05-26,19.978661761495253,Normal
2021-05-27,18.56119130151493,Normal
2021-05-28,17.436102258609733,Normal
2021-05-31,16.253161921323336,Normal
2021-06-01,15.199859865217169,Normal
2021-06-02,14.398236016871028,Normal
2021-06-03,13.55290647572292,Normal
2021-06-04,14.66395116641181,Normal
2021-06-07,17.12667116155906,Normal
2021-06-08,15.984869383907375,Normal
2021-06-09,14.952285063474845,Normal
2021-06-10,14.04321106262817,Normal
2021-06-11,14.444373751500965,Normal
2021-06-14,13.630086048945339,Normal
2021-06-15,13.821528864473004,Normal
2021-06-16,13.907492274619566,Normal
2021-06-17,13.38392764181814,Normal
2021-06-18,14.577639746002697,Normal
2021-06-21,14.781416063998035,Normal
2021-06-22,14.248407527131688,Normal
2021-06-23,14.359202154441082,Normal
2021-06-24,13.521087561064629,Normal
2021-06-25,13.198189889667574,Normal
2021-06-28,12.582067582267033,Normal
2021-06-29,13.851427507516446,Normal
2021-06-30,13.142586863485723,Normal
2021-07-01,12.518937420251083,Normal
2021-07-02,11.907283511398468,Normal
2021-07-05,13.035330957349014,Normal
2021-07-06,12.366640144063828,Normal
2021-07-07,11.90960158796377,Normal
2021-07-08,11.378168814177396,Normal
2021-07-09,11.708389623747983,Normal
2021-07-12,11.78910468356492,Normal
2021-07-13,11.369751637761777,Normal
2021-07-14,10.9284495557238,Normal
2021-07-15,10.53322358963485,Normal
2021-07-16,11.318258328089005,Normal
2021-07-19,12.076638880328526,Normal
2021-07-20,13.03916424354619,Normal
2021-07-21,14.131956680190502,Normal
2021-07-22,13.936497461528248,Normal
2021-07-23,13.573399737806758,Normal
2021-07-26,14.315359932152091,Normal
2021-07-27,13.475510582338174,Normal
2021-07-28,14.754075801704952,Normal
2021-07-29,13.99001385796365,Normal
2021-07-30,13.204245610228051,Normal
2021-08-02,13.184043774708881,Normal
2021-08-03,12.490263963271167,Normal
2021-08-04,12.34576788644433,Normal
2021-08-05,11.753979754050304,Normal
2021-08-06,11.72753698372837,Normal
2021-08-09,11.748926449627476,Normal
2021-08-10,11.237586057667263,Normal
2021-08-11,11.442411231773338,Normal
2021-08-12,11.08910896250176,Normal
2021-08-13,10.825879623313666,Normal
2021-08-16,10.518687635145643,Normal
2021-08-17,10.180396964747983,Normal
2021-08-18,11.65325550559688,Normal
2021-08-19,12.912382846533266,Normal
2021-08-20,12.499727324362894,Normal
2021-08-23,13.242591212167355,Normal
2021-08-24,14.995089424097312,Normal
2021-08-25,14.124532500858425,Normal
2021-08-26,13.308431892820009,Normal
2021-08-27,13.271279825398164,Normal
2021-08-30,13.722787052550228,Normal
2021-08-31,14.345525877289758,Normal
2021-09-01,13.583005322230584,Normal
2021-09-02,12.843114057571059,Normal
2021-09-03,12.216191672521532,Normal
2021-09-06,11.709727305849281,Normal
2021-09-07,11.213847979142175,Normal
2021-09-08,10.773017233428257,Normal
2021-09-09,10.743890856973506,Normal
2021-09-10,10.77222629321482,Normal
2021-09-13,11.675543787536922,Normal
2021-09-14,11.200182095757606,Normal
2021-09-15,11.076297769660068,Normal
2021-09-16,11.434957005316589,Normal
2021-09-17,10.960601138750151,Normal
2021-09-20,13.125261302713954,Normal
2021-09-21,18.35474066854852,Normal
2021-09-22,17.05731200685865,Normal
2021-09-23,16.795399239749464,Normal
2021-09-24,16.44808714050802,Normal
2021-09-27,15.3611906436385,Normal
2021-09-28,15.442715305190855,Normal
2021-09-29,23.30618546025542,Normal
2021-09-30,21.5321390851812,Normal
2021-10-01,20.157690061352834,Normal
2021-10-04,19.01751625814612,Normal
2021-10-05,22.476299563358516,Normal
2021-10-06,22.182308518775738,Normal
2021-10-07,20.736480352252897,Normal
2021-10-08,19.76764747497089,Normal
2021-10-11,18.695192382653314,Normal
2021-10-12,18.070900307249268,Normal
2021-10-13,17.026216786029405,Normal
2021-10-14,16.385379514334748,Normal
2021-10-15,18.70685644763678,Normal
2021-10-18,17.666605262673873,Normal
2021-10-19,17.360546954423604,Normal
2021-10-20,16.603316074433863,Normal
2021-10-21,15.568271061717438,Normal
2021-10-22,14.968936841992898,Normal
2021-10-25,15.245699619144517,Normal
2021-10-26,15.385075185135094,Normal
2021-10-27,14.467445330727587,Normal
2021-10-28,13.640718185600205,Normal
2021-10-29,14.378385206146913,Normal
2021-11-01,13.706822597092387,Normal
2021-11-02,13.027818733244793,Normal
2021-11-03,12.502054693207802,Normal
2021-11-04,13.28375444585663,Normal
2021-11-05,14.37301933677436,Normal
2021-11-08,13.52668586747551,Normal
2021-11-09,12.866588432971291,Normal
2021-11-10,13.168404843758513,Normal
2021-11-11,15.656761652977485,Normal
2021-11-12,14.707687966383121,Normal
2021-11-15,14.96314253240161,Normal
2021-11-16,14.08237354782858,Normal
2021-11-17,13.839347440247412,Normal
2021-11-18,13.073648039945418,Normal
2021-11-19,13.720657886733967,Normal
2021-11-22,13.238090195638671,Normal
2021-11-23,14.713673306406605,Normal
2021-11-24,14.230652591755202,Normal
2021-11-25,13.505914182721169,Normal
2021-11-26,12.778272251892261,Normal
2021-11-29,18.130273864054832,Normal
2021-11-30,21.56519746323876,Normal
2021-12-01,22.50907156771804,Normal
2021-12-02,23.246882886147368,Normal
2021-12-03,21.759822021895744,Normal
2021-12-06,23.06912912803792,Normal
2021-12-07,21.76660563891769,Normal
2021-12-08,26.70458641513899,Normal
2021-12-09,24.62895839450848,Normal
2021-12-10,24.69477214042309,Normal
2021-12-13,23.583115356202587,Normal
2021-12-14,23.921335308712045,Normal
2021-12-15,23.12500728020314,Normal
2021-12-16,25.287794816902448,Normal
2021-12-17,28.666964153896195,Normal
2021-12-20,26.491717840049052,Normal
2021-12-21,25.440791008531093,Normal
2021-12-22,26.892098390903044,Normal
2021-12-23,25.62440870660945,Normal
2021-12-24,23.949924059419722,Normal
2021-12-27,22.078629766194076,Normal
2021-12-28,22.293856875766664,Normal
2021-12-29,20.878993002037447,Normal
2021-12-30,19.32056281080003,Normal
2021-12-31,18.151083116409737,Normal
2022-01-03,17.506276620411278,Normal
2022-01-04,17.42277211824511,Normal
2022-01-05,18.485897756467963,Normal
2022-01-06,26.299977759501,Normal
2022-01-07,24.200961144871886,Normal
2022-01-10,23.47030461146074,Normal
2022-01-11,21.641006990554637,Normal
2022-01-12,21.65173218602574,Normal
2022-01-13,20.082231931364298,Normal
2022-01-14,24.860980912252014,Normal
2022-01-17,23.227833412836226,Normal
2022-01-18,21.429759851094772,Normal
2022-01-19,25.748440696084085,Normal
2022-01-20,24.74812592867313,Normal
2022-01-21,24.432263725836215,Normal
2022-01-24,28.559979394282667,Normal
2022-01-25,26.33384895199806,Normal
2022-01-26,28.986970358957134,High
2022-01-27,26.613060756370366,Normal
2022-01-28,25.723718975253398,Normal
2022-01-31,30.189941000453416,High
2022-02-01,33.65840432070927,High
2022-02-02,30.982193792398736,High
2022-02-03,28.728642942179555,Normal
2022-02-04,37.64973896110184,High
2022-02-07,35.24569335071144,High
2022-02-08,32.77217765002432,High
2022-02-09,30.770685510823736,High
2022-02-10,30.69682523186028,High
2022-02-11,31.894919871452903,High
2022-02-14,35.20838651990909,High
2022-02-15,32.234373268827234,High
2022-02-16,32.80724726244002,High
2022-02-17,30.090568625203773,High
2022-02-18,33.453805462578195,High
2022-02-21,31.578384901726665,High
2022-02-22,28.95691593865481,High
2022-02-23,27.408159606288514,Normal
2022-02-24,30.20550590789939,High
2022-02-25,34.19613216832506,High
2022-02-28,32.50028443324674,High
2022-03-01,29.82136588245399,High
2022-03-02,29.34587949896202,High
2022-03-03,28.613290201728123,Normal
2022-03-04,27.966349411917573,Normal
2022-03-07,27.296710418272745,Normal
2022-03-08,34.62838695486405,High
2022-03-09,31.848370407308874,High
2022-03-10,35.85966067684019,High
2022-03-11,33.63490755353307,High
2022-03-14,33.72152943837196,High
2022-03-15,33.28659307612053,High
2022-03-16,35.58929120482217,High
2022-03-17,39.06546437126227,High
2022-03-18,36.30112008612972,High
2022-03-21,35.42022514857616,High
2022-03-22,32.51932786630196,High
2022-03-23,31.796373384978825,High
2022-03-24,30.58327371009396,High
2022-03-25,30.783034499999015,High
2022-03-28,28.25213150947361,Normal
2022-03-29,27.44847161281919,Normal
2022-03-30,26.973034902637245,Normal
2022-03-31,25.858053223311806,Normal
2022-04-01,25.842085499603776,Normal
2022-04-04,23.77595341201077,Normal
2022-04-05,24.75629497382722,Normal
2022-04-06,26.952546917497084,Normal
2022-04-07,28.444524285477073,Normal
2022-04-08,26.13191134705452,Normal
2022-04-11,25.749091685310997,Normal
2022-04-12,28.097280463501747,Normal
2022-04-13,25.956022976777227,Normal
2022-04-14,26.456426841598862,Normal
2022-04-15,28.398915366099086,Normal
2022-04-18,26.08585139822885,Normal
2022-04-19,23.993823349815482,Normal
2022-04-20,25.342351248537,Normal
2022-04-21,25.27860647438666,Normal
2022-04-22,26.568045079543353,Normal
2022-04-25,29.742157719172962,High
2022-04-26,28.27605890807822,Normal
2022-04-27,35.80004974983721,High
2022-04-28,32.78220419622691,High
2022-04-29,36.23253943619068,High
2022-05-02,43.699249265850284,High
2022-05-03,41.11194550820085,High
2022-05-04,37.58245647613218,High
2022-05-05,39.68433523406062,High
2022-05-06,48.553382885120776,High
2022-05-09,45.065017041707236,High
2022-05-10,48.363296475442276,High
2022-05-11,44.752800842645684,High
2022-05-12,45.32493597005871,High
2022-05-13,41.43894796458631,High
2022-05-16,43.57573214333338,High
2022-05-17,40.55719725408017,High
2022-05-18,40.055894213443246,High
2022-05-19,48.79921065754614,High
2022-05-20,44.677514955964355,High
2022-05-23,40.90207738113423,High
2022-05-24,38.591703117818625,High
2022-05-25,38.02534296084285,High
2022-05-26,35.77356395163877,High
2022-05-27,36.51410933543134,High
2022-05-30,38.52261107051626,High
2022-05-31,35.24082556131551,High
2022-06-01,32.359741552925065,High
2022-06-02,30.098307376737157,High
2022-06-03,31.868985780198354,High
2022-06-06,33.86175853773008,High
2022-06-07,31.074026244659166,High
2022-06-08,28.896004377669502,High
2022-06-09,27.041237881597894,Normal
2022-06-10,30.406476785044124,High
2022-06-13,35.961448135692294,High
2022-06-14,44.07454790022753,High
2022-06-15,40.27431633551581,High
2022-06-16,39.543760259741795,High
2022-06-17,44.313001749619936,High
2022-06-20,41.0751058576138,High
2022-06-21,37.55378430710578,High
2022-06-22,37.25566916740507,High
2022-06-23,34.12581490688,High
2022-06-24,32.34375199281853,High
2022-06-27,35.93085246185289,High
2022-06-28,33.35048096461312,High
2022-06-29,36.35255478717033,High
2022-06-30,33.273579693950985,High
2022-07-01,31.709485102703418,High
2022-07-04,29.30740541715518,High
2022-07-05,26.905709111525095,Normal
2022-07-06,26.506270245398817,Normal
2022-07-07,24.574923679272672,Normal
2022-07-08,25.830493330322746,Normal
2022-07-11,23.764361117084952,Normal
2022-07-12,26.042599335400734,Normal
2022-07-13,24.834121246170202,Normal
2022-07-14,22.912123784193984,Normal
2022-07-15,21.18882144169299,Normal
2022-07-18,22.202918308762417,Normal
2022-07-19,21.366460361238435,Normal
2022-07-20,26.853415982980657,Normal
2022-07-21,26.205166432434325,Normal
2022-07-22,25.43974074527779,Normal
2022-07-25,26.0665352987424,Normal
2022-07-26,24.299622223037442,Normal
2022-07-27,25.715310685622832,Normal
2022-07-28,34.28415062921728,High
2022-07-29,31.79442209489098,High
2022-08-01,30.92260285266282,High
2022-08-02,28.373515104343983,Normal
